0,50
1,219
2,108
3,1018
4,64
5,34
6,81447
7,3878
8,19024
9,82
10,70840
11,243
12,77404
13,248
14,1120
15,770
16,18509
17,39368
18,92060
19,243
20,118760
21,249
22,969
23,122549
24,368
25,158
26,169
27,97782
28,359
29,85191
30,112277
31,1959
32,54108
33,67
34,136
35,28
36,112969
37,128
38,344
39,93
40,641
41,63
42,2191
43,10
44,912
45,97
46,90
47,427
48,766
49,55
50,117
51,15
52,502
53,167
54,52
55,160
56,21644
57,17
58,337
59,102
60,72735
61,1061
62,522
63,87897
64,35849
65,302
66,101259
67,283
68,115933
69,168
70,346
71,132790
72,1246
73,65
74,3380
75,261
76,534
77,113950
78,21
79,433
80,707
81,1159
82,826
83,781
84,1956
85,19
86,26
87,496
88,7372
89,59583
90,172020
91,823
92,180314
93,2823
94,1416
95,82440
96,365
97,27
98,81
99,165
100,252
101,71
102,22
103,128
104,90908
105,203
106,86216
107,737
108,90
109,757
110,117
111,132034
112,22686
113,186
114,862
115,330
116,94092
117,299
118,380
119,120482
120,304
121,18
122,112
123,29
124,412
125,113387
126,26
127,9779
128,6544
129,28338
130,86
131,294
132,40
133,152
134,549
135,88482
136,1757
137,34
138,2413
139,32
140,72
141,88785
142,8
143,640
144,329
145,341
146,76
147,22
148,392
149,20
150,70876
151,575
152,11318
153,18182
154,26
155,229
156,68
157,414
158,59
159,82345
160,50028
161,190
162,188
163,54
164,241
165,18
166,71159
167,384
168,2873
169,211
170,52
171,131
172,150792
173,1135
174,982
175,114887
176,7104
177,23
178,69
179,65
180,35
181,39
182,117
183,100027
184,399
185,33
186,157
187,43
188,224
189,36
190,102155
191,1181
192,425
193,297
194,178
195,56982
196,85
197,90349
198,107671
199,765
200,13477
201,154
202,118
203,242
204,29
205,906
206,278
207,130758
208,14530
209,215
210,10715
211,1230
212,82
213,1463
214,305
215,115860
216,170
217,599
218,115
219,18
220,62
221,36
222,122037
223,5247
224,25304
225,78
226,93
227,752
228,129905
229,289
230,1550
231,136774
232,1278
233,80
234,206
235,100276
236,423
237,109743
238,82558
239,1050
240,404
241,55
242,158
243,76
244,130
245,99945
246,37
247,325
248,111
249,244
250,102
251,46
252,21
253,446
254,229
255,56408
256,45018
257,43684
258,105
259,239
260,78100
261,163
262,612
263,122924
264,1410
265,101
266,2103
267,39
268,86
269,23
270,49543
271,1022
272,973
273,644
274,105
275,71918
276,534
277,133
278,40727
279,1095
280,291
281,52836
282,52
283,343
284,40
285,569
286,85
287,103922
288,293
289,1155
290,102
291,21
292,804
293,10
294,110280
295,3149
296,67399
297,33063
298,80784
299,308
300,106640
301,283
302,368
303,172477
304,23102
305,77
306,55
307,75
308,30
309,20
310,134
311,124503
312,208
313,78
314,73
315,24
316,50
317,32208
318,22
319,219
320,1685
321,3419
322,676
323,55
324,353
325,109
326,91853
327,2124
328,14754
329,69139
330,21
331,154
332,32
333,204
334,597
335,40
336,30017
337,206
338,171
339,984
340,168486
341,365
342,438
343,96422
344,68094
345,3573
346,150
347,56936
348,224
349,61089
350,52
351,1398
352,15850
353,56
354,25
355,123
356,90107
357,98
358,841
359,139145
360,33792
361,646
362,145
363,28
364,214
365,127016
366,87329
367,1177
368,206
369,30
370,41
371,23
372,133
373,16
374,116619
375,1148
376,14193
377,172
378,39
379,91
380,86
381,456
382,61
383,114379
384,1526
385,1296
386,73
387,27
388,144
389,90886
390,74300
391,832
392,6427
393,15682
394,72
395,29
396,19
397,220
398,54
399,105013
400,40012
401,36
402,41
403,83
404,118327
405,314
406,348
407,144702
408,16
409,418
410,36
411,29
412,94
413,16
414,16
415,1039
416,96208
417,67
418,96
419,34
420,126735
421,392
422,371
423,144433
424,516
425,467
426,97
427,11
428,184
429,100360
430,82664
431,883
432,638
433,5
434,46
435,404
436,146
437,20
438,11
439,558
440,2595
441,19
442,21990
443,46
444,88876
445,57
446,246
447,98062
448,80011
449,79
450,84
451,127
452,38
453,439
454,576
455,130724
456,170
457,1292
458,102
459,107
460,40
461,55008
462,79470
463,1055
464,2517
465,59
466,144
467,68
468,168
469,50
470,89120
471,2226
472,4170
473,70
474,81126
475,65
476,165
477,167
478,140
479,36119
480,2597
481,29
482,83
483,9
484,140
485,29
486,124738
487,498
488,42075
489,63043
490,174
491,156
492,101355
493,280
494,511
495,97087
496,70303
497,26514
498,59271
499,150
500,29
501,77
502,281
503,147384
504,62
505,92
506,117
507,9
508,69
509,137
510,27
511,883
512,36
513,176
514,151
515,346
516,81825
517,173
518,167
519,109528
520,101
521,33
522,420
523,585
524,108
525,27
526,140
527,1485
528,1017
529,218
530,107
531,55
532,207
533,27
534,198
535,1050
536,46
537,35860
538,7
539,933
540,11
541,353
542,82
543,156032
544,34
545,62
546,81
547,64
548,293
549,42
550,64610
551,567
552,58
553,46650
554,55
555,398
556,21
557,91
558,293
559,130544
560,54
561,87481
562,42086
563,123
564,27
565,116
566,1103
567,107307
568,48
569,152
570,58
571,728
572,67
573,113847
574,28903
575,5740
576,30
577,66
578,217
579,123906
580,111
581,95113
582,14
583,856
584,27
585,21
586,8
587,65
588,5
589,180
590,35
591,107369
592,301
593,17
594,68
595,191
596,90539
597,4116
598,298
599,104922
600,27382
601,1385
602,222
603,45
604,96
605,157107
606,108990
607,1204
608,53
609,7
610,41
611,187
612,109812
613,644
614,309
615,110444
616,35926
617,893
618,924
619,245
620,217
621,16
622,131757
623,395
624,29
625,232
626,97
627,298
628,208
629,23
630,88151
631,587
632,175
633,8
634,37
635,72
636,8
637,204
638,156
639,95095
640,87494
641,1326
642,286
643,159
644,395
645,81044
646,10
647,383
648,835
649,72
650,57347
651,167
652,97605
653,219
654,684
655,107303
656,1464
657,12
658,38802
659,63
660,13
661,712
662,69
663,145953
664,35
665,941
666,334
667,73735
668,52
669,76
670,103159
671,4047
672,399
673,49743
674,40
675,84
676,90013
677,498
678,241
679,135950
680,9
681,1900
682,1834
683,59
684,257
685,11
686,167
687,535
688,87326
689,2614
690,1042
691,48
692,345
693,120422
694,357
695,237
696,87
697,16
698,57286
699,222
700,138263
701,334
702,393
703,73680
704,1003
705,26
706,4
707,947
708,14
709,168
710,139
711,57
712,5
713,6
714,361
715,25
716,115
717,9
718,38301
719,209
720,91
721,15
722,393
723,35
724,81
725,116176
726,60477
727,551
728,183
729,25
730,761
731,1917
732,14
733,125
734,335
735,116854
736,107
737,58
738,78
739,39
740,224
741,119291
742,36144
743,479
744,424
745,58
746,29
747,331
748,93764
749,215
750,1089
751,108281
752,290
753,40753
754,182
755,101
756,109648
757,593
758,420
759,107448
760,40
761,43
762,223
763,32
764,53
765,56
766,45960
767,461
768,23
769,380
770,452
771,60260
772,138
773,85774
