6,6
7,7
8,8
10,10
12,12
16,16
18,18
20,20
23,23
27,27
29,29
30,30
32,32
36,36
56,56
60,60
63,63
64,64
66,66
68,68
71,71
77,77
88,88
89,89
90,90
92,92
95,95
104,104
106,106
111,111
112,112
116,116
119,119
125,125
127,127
128,128
129,129
135,135
141,141
150,150
152,152
153,153
159,159
160,160
166,166
172,172
175,175
176,176
183,183
190,190
195,195
197,197
198,198
200,200
207,207
208,208
210,210
215,215
222,222
223,223
224,224
228,228
231,231
235,235
237,237
238,238
245,245
255,255
256,256
257,257
260,260
263,263
270,270
275,275
278,278
281,281
287,287
294,294
296,296
297,297
298,298
300,300
303,303
304,304
311,311
317,317
326,326
328,328
329,329
336,336
340,340
343,343
344,344
347,347
349,349
352,352
356,356
359,359
360,360
365,365
366,366
374,374
376,376
383,383
389,389
390,390
392,392
393,393
399,399
400,400
404,404
407,407
416,416
420,420
423,423
429,429
430,430
442,442
444,444
447,447
448,448
455,455
461,461
462,462
470,470
472,472
474,474
479,479
486,486
488,488
489,489
492,492
495,495
496,496
497,497
498,498
503,503
516,516
519,519
537,537
543,543
550,550
553,553
559,559
561,561
562,562
567,567
573,573
574,574
575,575
579,579
581,581
591,591
596,596
597,597
599,599
600,600
605,605
606,606
612,612
615,615
616,616
622,622
630,630
639,639
640,640
645,645
650,650
652,652
655,655
658,658
663,663
667,667
670,670
671,671
673,673
676,676
679,679
688,688
693,693
698,698
700,700
703,703
718,718
725,725
726,726
735,735
741,741
742,742
748,748
751,751
753,753
756,756
759,759
766,766
771,771
773,773
774,774
783,783
785,785
791,791
792,792
797,797
802,802
807,807
811,811
813,813
822,822
831,831
839,839
846,846
854,854
863,863
864,864
867,867
873,873
879,879
887,887
893,893
894,894
900,900
903,903
907,907
909,909
910,910
917,917
918,918
927,927
934,934
938,938
940,940
943,943
951,951
952,952
958,958
966,966
975,975
978,978
983,983
990,990
996,996
999,999
1005,1005
1011,1011
1014,1014
1017,1017
1018,1018
1023,1023
1025,1025
1026,1026
1031,1031
1037,1037
1038,1038
1045,1045
1046,1046
1052,1052
1055,1055
1058,1058
1061,1061
1062,1062
1065,1065
1066,1066
1068,1068
1071,1071
1074,1074
1079,1079
1083,1083
1085,1085
1086,1086
1094,1094
1103,1103
1105,1105
1111,1111
1115,1115
1117,1117
1118,1118
1119,1119
1122,1122
1127,1127
1139,1139
1141,1141
1142,1142
1151,1151
1155,1155
1175,1175
1179,1179
1181,1181
1182,1182
1186,1186
1191,1191
1195,1195
1197,1197
1198,1198
1203,1203
1206,1206
1215,1215
1220,1220
1223,1223
1230,1230
1232,1232
1235,1235
1237,1237
1238,1238
1242,1242
1244,1244
1247,1247
1253,1253
1254,1254
1257,1257
1258,1258
1260,1260
1263,1263
1271,1271
1275,1275
1286,1286
1290,1290
1295,1295
1297,1297
1298,1298
1303,1303
1309,1309
1310,1310
1314,1314
1323,1323
1325,1325
1326,1326
1327,1327
1334,1334
1337,1337
1338,1338
1343,1343
1346,1346
1351,1351
1355,1355
1357,1357
1358,1358
1363,1363
1366,1366
1367,1367
1372,1372
1375,1375
1376,1376
1379,1379
1381,1381
1382,1382
1388,1388
1391,1391
1393,1393
1396,1396
1399,1399
1403,1403
1406,1406
1409,1409
1415,1415
1419,1419
1421,1421
1422,1422
1430,1430
1436,1436
1445,1445
1446,1446
1455,1455
1460,1460
1463,1463
1467,1467
1475,1475
1478,1478
1484,1484
1487,1487
1489,1489
1492,1492
1505,1505
1508,1508
1511,1511
1513,1513
1517,1517
1523,1523
1525,1525
1529,1529
1530,1530
1532,1532
1535,1535
1539,1539
1542,1542
1548,1548
1551,1551
1554,1554
1556,1556
1559,1559
1565,1565
1570,1570
1572,1572
1575,1575
1581,1581
1582,1582
1589,1589
1590,1590
1593,1593
1594,1594
1596,1596
1599,1599
1602,1602
1604,1604
1607,1607
1608,1608
1613,1613
1614,1614
1619,1619
1621,1621
1622,1622
1626,1626
1631,1631
1637,1637
1638,1638
1644,1644
1647,1647
1652,1652
1655,1655
1668,1668
1671,1671
1675,1675
1677,1677
1678,1678
1683,1683
1685,1685
1686,1686
1690,1690
1695,1695
1701,1701
1705,1705
1706,1706
1708,1708
1711,1711
1714,1714
1716,1716
1719,1719
1723,1723
1725,1725
1728,1728
1731,1731
1733,1733
1734,1734
1738,1738
1748,1748
1751,1751
1752,1752
1755,1755
1757,1757
1758,1758
1767,1767
1771,1771
1773,1773
1774,1774
1779,1779
1781,1781
1785,1785
1791,1791
1794,1794
1799,1799
1800,1800
1803,1803
1805,1805
1806,1806
1813,1813
1814,1814
1820,1820
1823,1823
1829,1829
1830,1830
1834,1834
1836,1836
1839,1839
1842,1842
1847,1847
1851,1851
1853,1853
1854,1854
1862,1862
1864,1864
1865,1865
1871,1871
1876,1876
1879,1879
1883,1883
1885,1885
1886,1886
1895,1895
1904,1904
1907,1907
1909,1909
1910,1910
1919,1919
1925,1925
1926,1926
1930,1930
1935,1935
1943,1943
1947,1947
1950,1950
1956,1956
1960,1960
1965,1965
1966,1966
1973,1973
1974,1974
1978,1978
1983,1983
1991,1991
1997,1997
2000,2000
2012,2012
2015,2015
2021,2021
2022,2022
2025,2025
2031,2031
2034,2034
2043,2043
2046,2046
2055,2055
2061,2061
2062,2062
2064,2064
2067,2067
2070,2070
2079,2079
2085,2085
2086,2086
2098,2098
2110,2110
2112,2112
2117,2117
2122,2122
2127,2127
2135,2135
2139,2139
2142,2142
2145,2145
2146,2146
2151,2151
2160,2160
2165,2165
2166,2166
2170,2170
2175,2175
2179,2179
2182,2182
2185,2185
2186,2186
2191,2191
2199,2199
2210,2210
2215,2215
2216,2216
2219,2219
2221,2221
2222,2222
2229,2229
2234,2234
2239,2239
2247,2247
2253,2253
2254,2254
2262,2262
2265,2265
2271,2271
2272,2272
2282,2282
2287,2287
2295,2295
2302,2302
2304,2304
2307,2307
2316,2316
2319,2319
2327,2327
2337,2337
2343,2343
2347,2347
2349,2349
2350,2350
2358,2358
2367,2367
2368,2368
2370,2370
2375,2375
2379,2379
2381,2381
2382,2382
2390,2390
2394,2394
2396,2396
2399,2399
2400,2400
2405,2405
2406,2406
2409,2409
2415,2415
2420,2420
2423,2423
2424,2424
2427,2427
2429,2429
2434,2434
2439,2439
2445,2445
2451,2451
2453,2453
2454,2454
2463,2463
2469,2469
2470,2470
2473,2473
2474,2474
2476,2476
2479,2479
2482,2482
2487,2487
2488,2488
2494,2494
2499,2499
2502,2502
2505,2505
2508,2508
2511,2511
2514,2514
2519,2519
2526,2526
2532,2532
2535,2535
2539,2539
2541,2541
2542,2542
2550,2550
2553,2553
2556,2556
2559,2559
2560,2560
2566,2566
2569,2569
2572,2572
2575,2575
2577,2577
2583,2583
2587,2587
2590,2590
2594,2594
2599,2599
2605,2605
2606,2606
2611,2611
2614,2614
2618,2618
2623,2623
2631,2631
2638,2638
2640,2640
2643,2643
2645,2645
2646,2646
2649,2649
2650,2650
2655,2655
2656,2656
2659,2659
2662,2662
2671,2671
2674,2674
2676,2676
2679,2679
2683,2683
2686,2686
2692,2692
2695,2695
2702,2702
2707,2707
2714,2714
2719,2719
