0,71
1,14
2,153
3,6
4,90180
5,72
6,887
7,656
8,4
9,129
10,0
11,362
12,167
13,57
14,38
15,61
16,3
17,10
18,90
19,110
20,1058
21,30
22,316
23,114412
24,47
25,299
26,690
27,12
28,19
29,7
30,18
31,179
32,70
33,13
34,51
35,10
36,556
37,5
38,444
39,6
40,3
41,5
42,8
43,89
44,31
45,1
46,117
47,43
48,35
49,5
50,1085
51,114
52,97804
53,747
54,349
55,44
56,8891
57,103
58,43
59,113
60,781
61,3
62,31
63,123
64,29827
65,91
66,146
67,452
68,2058
69,8
70,15
71,3
72,38
73,132
74,555
75,40
76,49733
77,241
78,1312
79,13
80,829
81,189
82,57
83,49
84,101
85,4
86,19
87,346
88,4
89,15
90,70
91,22
92,296
93,12
94,19
95,6
96,130
97,40
98,34
99,25
100,97431
101,284
102,1581
103,197
104,68
105,1
106,37
107,3
108,1671
109,8
110,158
111,25
112,27
113,3
114,210
115,1341
116,1643
117,598
118,181
119,67056
120,53
121,17
122,387
123,68
124,58
125,2
126,45
127,10
128,5942
129,18
130,68
131,499
132,503
133,19
134,613
135,9
136,10
137,17
138,20
139,7
140,9
141,3
142,19
143,0
144,102
145,2
146,177359
147,105
148,126169
149,64
150,151
151,249
152,27
153,17
154,55
155,8
156,594
157,1
158,1191
159,11
160,197
161,18
162,109513
163,42
164,66
165,5
166,50
167,38
168,1359
169,49
170,319
171,18
172,663
173,10
174,490
175,7
176,7
177,35
178,330
179,21138
180,5177
181,9
182,99
183,107
184,48
185,70
186,770
187,170
188,44
189,2
190,28
191,11
192,312
193,10
194,540
195,77
196,106
197,2
198,19
199,0
200,9355
201,146
202,40
203,49
204,313
205,30
206,209
207,27
208,13
209,1
210,346
211,15
212,1005
213,4
214,414
215,6
216,29
217,19
218,1313
219,181
220,41
221,6
222,11
223,4
224,27318
225,18
226,179
227,11
228,1022
229,29
230,41
231,5
232,235
233,5
234,116
235,74
236,52
237,5
238,457
239,2
240,383
241,4
242,632
243,84
244,150880
245,120
246,293
247,168
248,10
249,5
250,125
251,10
252,86
253,3
254,15
255,4
256,47669
257,210
258,135
259,14
260,355
261,8
262,1662
263,16
264,7
265,8
266,2
267,99
268,12
269,1
270,7
271,8
272,72
273,1
274,15
275,34
276,42
277,5
278,40
279,421
280,1
281,18
282,69
283,13441
284,524
285,1
286,16
287,7
288,48
289,1
290,52
291,103
292,22
293,2
294,97
295,3
296,14
297,23
298,3
299,43884
300,113
301,1
302,135
303,129
304,10
305,5
306,46
307,91
308,2449
309,57
310,335
311,203
312,39
313,9
314,2
315,54
316,84933
317,101
318,156
319,8
320,1889
321,109974
322,104
323,3277
324,92
325,196
326,4
327,38
328,71120
329,49
330,46
331,74699
332,2314
333,41
334,201
335,27
336,7
337,26
338,8
339,192
340,235
341,18
342,79
343,51215
344,34
345,3
346,5
347,1236
348,122894
349,72
350,1300
351,563
352,13
353,103
354,76
355,92804
356,1946
357,22
358,180
359,161
360,105
361,2
362,68
363,1946
364,97016
365,162
366,76135
367,810
368,119
369,11
370,50366
371,438
372,140557
373,121
374,650
375,466
376,6
377,2
378,60
379,12
380,410
381,3
382,173
383,2
384,708
385,128202
386,416
387,550
388,26744
389,128
390,68904
391,343
392,5
393,54
394,31
395,53
396,80
397,9
398,114
399,32
400,7708
401,72
402,57
403,327
404,405
405,17
406,607
407,151741
408,10
409,14
410,5
411,303
412,13860
413,60
414,89
415,182
416,4
417,26
418,28
419,27
420,583
421,339
422,825
423,7
424,7
425,3
426,6
427,404
428,105906
429,47
430,417
431,19
432,62
433,13
434,38
435,43
436,109706
437,151
438,295
439,135
440,122
441,1
442,21
443,89
444,356
445,0
446,81
447,30
448,41
449,391
450,64
451,148024
452,689
453,20
454,69
455,97
456,279
457,75048
458,66
459,763
460,18
461,27
462,13
463,240
464,216
465,13
466,62
467,1842
468,61801
469,57
470,197
471,349
472,16
473,130
474,187
475,81028
476,906
477,11
478,314
479,192
480,950
481,13
482,84
483,219
484,153215
485,88
486,293
487,50
488,51041
489,113
490,12
491,25
492,165
493,4
494,84
495,6
