0,278
1,49723
2,502
3,1785
4,66
5,103
6,81208
7,2371
8,59237
9,189
10,331
11,94
12,12200
13,149
14,2402
15,1491
16,23863
17,19487
18,83883
19,350
20,63968
21,239
22,1265
23,118192
24,1372
25,68824
26,109
27,47170
28,348
29,151
30,105501
31,1206
32,42849
33,306
34,88
35,213
36,79231
37,192
38,840
39,92
40,1681
41,31177
42,450
43,286
44,1355
45,281
46,65
47,427
48,449
49,114238
50,94
51,219
52,2303
53,492
54,52
55,146
56,78222
57,146
58,165
59,212
60,29021
61,123
62,376
63,108842
64,63249
65,1366
66,37107
67,382
68,85879
69,355
70,543
71,99766
72,4375
73,59908
74,354
75,331
76,904
77,81787
78,47
79,658
80,2469
81,1537
82,1594
83,125
84,2650
85,49
86,93
87,1977
88,26800
89,337
90,70427
91,2745
92,50
93,340
94,264
95,287
96,468
97,31126
98,205
99,176
100,617
101,90
102,59
103,294
104,505
105,1599
106,48734
107,432
108,37
109,721
110,159
111,112539
112,159
113,457
114,229
115,485
116,66379
117,823
118,341
119,95267
120,578
121,56770
122,106
123,132
124,57
125,89
126,41
127,4374
128,3839
129,13010
130,107
131,221
132,109
133,214
134,326
135,56721
136,5009
137,46387
138,53
139,138
140,261
141,69394
142,44
143,735
144,1779
145,104879
146,130
147,230
148,796
149,190
150,61949
151,604
152,27350
153,16987
154,20
155,511
156,246
157,569
158,97
159,61956
160,17761
161,340
162,303
163,67
164,943
165,33
166,37716
167,480
168,17776
169,627
170,70
171,258
172,74880
173,3863
174,649
175,97108
176,7591
177,483
178,273
179,70
180,94
181,121
182,108
183,74341
184,196
185,52164
186,728
187,109
188,432
189,107
190,131879
191,754
192,315
193,798
194,131
195,15783
196,217
197,37064
198,119712
199,507
200,28042
201,2764
202,295
203,155
204,31
205,1028
206,251
207,105598
208,17302
209,1105
210,11427
211,622
212,203
213,2340
214,1057
215,61
216,199
217,88706
218,250
219,117
220,115
221,126
222,6995
223,3596
224,64629
225,457
226,55
227,419
228,72884
229,819
230,728
231,131501
232,1018
233,40941
234,286
235,18229
236,370
237,88066
238,94901
239,1291
240,594
241,99339
242,165
243,262
244,152
245,71396
246,90
247,371
248,4161
249,674
250,23
251,53
252,46
253,224
254,185
255,41809
256,33051
257,28291
258,123
259,752
260,33
261,211
262,684
263,106715
264,2132
265,166
266,48
267,19
268,31
269,39
270,36516
271,642
272,3662
273,104650
274,140
275,99482
276,107
277,380
278,31
279,1039
280,4892
281,908
282,127
283,747
284,15
285,152
286,141
287,86173
288,1226
289,112137
290,92
291,281
292,498
293,94
294,97662
295,2183
296,69872
297,45826
298,56097
299,621
300,85989
301,445
302,437
303,119078
304,382
305,5181
306,32
307,61
308,14
309,65
310,91
311,114745
312,1098
313,79055
314,61
315,57
316,75
317,27949
318,23
319,271
320,2723
321,83159
322,1185
323,1890
324,116
325,740
326,82706
327,1976
328,65051
329,61602
330,215
331,133
332,36
333,477
334,1859
335,61
336,55279
337,1331
338,362
339,1352
340,73
341,43
342,292
343,88960
344,73575
345,373
346,272
347,55
348,205
349,44
350,42
351,899
352,38543
353,5860
354,40
355,172
356,69147
357,288
358,540
359,125784
360,42415
361,48295
362,967
363,581
364,208
365,65743
366,92405
367,971
368,667
369,67070
370,70
371,894
372,209
373,361
374,129546
375,1131
376,36846
377,204
378,35
379,82
380,59
381,234
382,98
383,72849
384,2852
385,126805
386,175
387,918
388,67
389,74896
390,70010
391,817
392,15578
393,18104
394,67
395,315
396,23
397,274
398,83
399,75589
400,53154
401,818
402,62
403,106
404,60061
405,1594
406,315
407,195842
408,42
409,18194
410,147
411,322
412,190
413,73
414,16
415,799
416,139138
417,365
418,190
419,172
420,104023
421,1719
422,427
423,125284
424,117
425,36792
426,207
427,94
428,119
429,172605
430,63972
431,892
432,774
433,46586
434,145
435,443
436,116
437,71
438,45
439,196
440,15808
441,406
442,58034
443,275
444,97231
445,130
446,217
447,74687
448,99799
449,1045
450,143
451,475
452,44
453,560
454,289
455,103487
456,398
457,104129
458,175
459,701
460,92
461,46144
462,102047
463,642
464,2945
465,91268
466,269
467,1243
468,63
469,326
470,88418
471,1667
472,8993
473,693
474,60154
475,72
476,394
477,1161
478,300
479,23861
480,3009
481,46208
482,149
483,236
484,190
485,76
486,93237
487,210
488,57260
489,29353
490,405
491,583
492,66922
493,599
494,380
495,93455
496,106441
497,271
498,24171
499,219
500,66
501,189
502,397
503,147828
504,102
505,208
506,147
507,20
508,143
509,622
510,43
511,2724
512,49939
513,194
514,822
515,267
516,96922
517,163
518,607
519,93303
520,1879
521,79980
522,87
523,166
524,288
525,62
526,124
527,1509
528,13628
529,44001
530,206
531,90
532,116
533,147
534,71
535,1229
536,52819
537,649
538,606
539,452
540,265
541,268
542,94
543,76279
544,1958
545,47089
546,104
547,92
548,191
549,68
550,46968
551,1318
552,31471
553,22859
554,60
555,569
556,50
557,157
558,247
559,95289
560,64507
561,47589
562,72
563,155
564,58
565,158
566,929
567,93610
568,506
569,94728
570,49
571,170
572,58
573,70010
574,71
575,2904
576,1658
577,86199
578,245
579,89
580,236
581,84236
582,32
583,1041
584,57
585,196
586,14
587,31
588,23
589,281
590,217
591,86392
592,11169
593,869
594,66
595,97
596,51877
597,3890
598,237
599,144196
600,31192
601,79432
602,542
603,212
604,107
605,95808
606,123869
607,1486
608,89135
609,1534
610,2106
611,161
612,57477
613,240
614,289
615,32390
616,1591
617,56608
618,175
619,155
620,77
621,57
622,117803
623,447
624,17530
625,73161
626,100
627,925
628,192
629,49
630,69193
631,481
632,6570
633,243
634,72
635,66
636,21
637,189
638,127
639,84105
640,25466
641,42060
642,1499
643,345
644,885
645,74508
646,30
647,681
648,81469
649,221
650,38765
651,451
652,71314
653,803
654,474
655,136945
656,1247
657,448
658,50554
659,142
660,51
661,615
662,165
663,122113
664,2191
665,59822
666,374
667,45640
668,97
669,75
670,105234
671,2489
672,118234
673,621
674,294
675,146
676,56543
677,665
678,428
679,117903
680,1185
681,78291
682,1935
683,151
684,587
685,130
686,523
687,1266
688,81183
689,76361
690,796
691,115
692,1167
693,83877
694,136
695,463
696,86856
697,432
698,38684
699,296
700,53
701,332
702,100
703,42215
704,35926
705,251
706,60
707,604
708,316
709,398
710,52
711,72
712,12143
713,69976
714,354
715,205
716,133
717,64
718,30739
719,348
720,974
721,100433
722,438
723,250
724,137
725,104972
726,10
727,374
728,78478
729,745
730,570
731,1407
732,44
733,156
734,287
735,102097
736,3635
737,124503
738,115
739,247
740,393
741,116333
742,60
743,450
744,61662
745,1306
746,199
747,566
748,93009
749,273
750,1840
751,128303
752,4857
753,18693
754,199
755,335
756,128377
757,1022
758,352
759,105801
760,3108
761,88381
762,289
763,68
764,43
765,45
766,154
767,346
768,119
769,69537
770,223
771,25179
772,109
773,34355
774,135
775,355
776,28814
777,83
778,66
779,57
780,11
781,368
782,174
783,39
784,31052
785,22246
786,34
787,232
788,26
789,2849
790,244
791,110080
792,28997
793,44546
794,57
795,48
796,158
797,105612
798,308
799,906
800,179
801,21991
802,58412
803,967
804,43
805,923
806,94
807,47362
808,999
809,737
810,146
811,24380
812,72
813,57677
814,31
815,118
816,3789
817,60369
818,75
819,75
820,39
821,212
822,63304
823,460
824,50272
825,307
826,25
827,63
828,22
829,681
830,241
831,60080
832,29824
833,172
834,77
835,1087
836,35
837,1752
838,192
839,104805
840,5918
841,272
842,85
843,17
844,12
845,46
846,57121
847,681
848,16932
849,1399
850,60
851,48
852,75
853,130
854,74407
855,819
856,43990
857,615
858,42
859,32
860,48
861,2877
862,146
863,78567
864,4716
865,55408
866,214
867,53679
868,254
869,88
870,14
871,175
872,55360
873,18524
874,138
875,412
876,21
877,775
878,106
879,15
880,3781
881,305
882,31
883,213
884,77
885,261
886,153
887,76586
888,54367
889,113108
890,955
891,177
892,124
893,89816
894,124272
895,216
896,1341
897,194
898,45
899,498
900,34626
901,185
902,622
903,94532
904,5645
905,133
906,196
907,44
908,59
909,76155
910,88311
911,652
912,6620
913,354
914,1686
915,25
916,166
917,76432
918,113356
919,355
920,326
921,106
922,70
923,57
924,5
925,1192
926,537
927,43228
928,9354
929,603
930,243
931,45
932,572
933,36
934,146187
935,256
936,85892
937,119
938,49765
939,271
940,74496
941,2302
942,693
943,134011
944,90612
945,568
946,92
947,95
948,100
949,957
950,116
951,51
952,46502
953,92218
954,758
955,211
956,290
957,135
958,93782
959,465
960,4498
961,30063
962,189
963,179
964,667
965,54
966,69014
967,481
968,108846
969,211
970,85
971,33
972,45
973,76
974,132
975,30989
976,3858
977,430
978,50213
979,265
980,32
981,86
982,670
983,145078
984,835
985,61193
986,59
987,79
988,47
989,141
990,67
991,342
992,33434
993,254
994,113
995,184
996,99858
997,209
998,176
999,67
1000,1117
1001,46795
1002,58
1003,232
1004,151
1005,92685
1006,105
1007,576
1008,4755
1009,612
1010,493
1011,29285
1012,213
1013,67
1014,106324
1015,349
1016,2867
1017,54828
1018,32725
1019,113
1020,41
1021,314
1022,46
1023,55778
1024,29617
1025,219
1026,59596
1027,874
1028,621
1029,197
1030,418
1031,92741
1032,422
1033,61
1034,259
1035,40
1036,181
1037,30945
1038,32
1039,444
1040,2960
1041,39339
1042,615
1043,280
1044,278
1045,164092
1046,55
1047,5972
1048,29475
1049,887
1050,37
1051,437
1052,61966
1053,2757
1054,1155
1055,658
1056,505
1057,62010
1058,3716
1059,182
1060,374
1061,105152
1062,38183
1063,532
1064,135
1065,2380
1066,54304
1067,431
1068,99728
1069,6250
1070,1050
1071,80023
1072,41671
1073,579
1074,66759
1075,321
1076,56
1077,527
1078,1140
1079,55793
1080,518
1081,131
1082,312
1083,58
1084,690
1085,88247
1086,107715
1087,560
1088,1222
1089,131446
1090,652
1091,249
1092,148
1093,429
1094,127953
1095,547
1096,68
1097,281
1098,25
1099,154
1100,26
1101,1659
1102,353
1103,84830
1104,57440
1105,10264
1106,74
1107,386
1108,73
1109,1332
1110,234
1111,460
1112,6050
1113,131444
1114,394
1115,61216
1116,2828
1117,95170
1118,40
1119,321
1120,69047
1121,431
1122,64040
1123,677
1124,73
1125,269
1126,1095
1127,108184
1128,369
1129,69785
1130,3147
1131,206
1132,411
1133,111
1134,38
1135,3321
1136,9718
1137,103716
1138,1296
1139,111924
1140,276
1141,108781
1142,83911
1143,2625
1144,80162
1145,257
1146,252
1147,679
1148,84
1149,189
1150,141
1151,8837
1152,525
1153,24834
1154,228
1155,22713
1156,123
1157,104
1158,44
1159,503
1160,33
1161,167
1162,150
1163,444
1164,16
1165,1794
1166,355
1167,299
1168,45010
1169,292
1170,111
1171,289
1172,37
1173,163
1174,184
1175,323
1176,1128
1177,100845
1178,105
1179,94229
1180,1637
1181,78976
1182,106581
1183,551
1184,1460
1185,225
1186,104
1187,561
1188,42
1189,280
1190,403
1191,43730
1192,119
1193,87541
1194,353
1195,81706
1196,1966
1197,133939
1198,423
1199,4830
1200,6539
1201,97589
1202,1090
1203,49845
1204,167
1205,283
1206,139285
1207,481
1208,30731
1209,313
1210,390
1211,603
1212,52
1213,1225
1214,379
1215,88523
1216,163888
1217,353
1218,119
1219,1076
1220,117149
1221,738
1222,512
1223,64179
1224,169
1225,29971
1226,92
1227,137
1228,110
1229,111
1230,148
1231,820
1232,4699
1233,54086
1234,150
1235,15839
1236,2004
1237,129335
1238,37511
1239,951
1240,53381
1241,1667
1242,49978
1243,2323
1244,48888
1245,2755
1246,1491
1247,132
1248,754
