0,107
1,292
2,298
3,2284
4,88
5,29
6,50249
7,6053
8,56648
9,111
10,200
11,108446
12,285
13,78
14,2719
15,971
16,13432
17,14685
18,311
19,98653
20,498
21,280
22,1600
23,98135
24,638
25,120
26,728
27,33401
28,340
29,75
30,42305
31,880
32,105529
33,304
34,485
35,96171
36,26879
37,251
38,909
39,904
40,3491
41,45998
42,520
43,4359
44,76881
45,2157
46,556
47,187
48,445
49,72603
50,790
51,2148
52,101170
53,578
54,393
55,262
56,22888
57,126
58,2997
59,142619
60,27688
61,304
62,1072
63,80
64,83995
65,1002
66,1230
67,75621
68,39443
69,488
70,1120
71,160
72,4771
73,55629
74,916
75,4032
76,64026
77,552
78,1508
79,308
80,953
81,1462
82,16002
83,6807
84,44084
85,929
86,588
87,759
88,18083
89,263
90,16618
91,100596
92,235
93,133
94,634
95,420
96,380
97,213
98,37601
99,1709
100,50497
101,627
102,801
103,170
104,295
105,1530
106,991
107,133884
108,554
109,79
110,218
111,90491
112,78
113,472
114,1601
115,99046
116,44582
117,1454
118,826
119,108303
120,256
121,53614
122,132785
123,1759
124,83042
125,654
126,301
127,10082
128,14980
129,4565
130,580
131,37456
132,209
133,113
134,816
135,32018
136,11003
137,14008
138,56480
139,869
140,36728
141,46243
142,1698
143,401
144,992
145,14236
146,143296
147,1203
148,71164
149,744
150,36178
151,889
152,17893
153,169
154,491
155,76342
156,631
157,1031
158,1309
159,111
160,873
161,545
162,118755
163,1884
164,96223
165,272
166,37664
167,715
168,5956
169,1537
170,6949
171,124404
172,63641
173,3625
174,1194
175,332
176,29
177,405
178,1691
179,94475
180,1059
181,276
182,1741
183,58934
184,335
185,70365
186,72244
187,1586
188,42499
189,200
190,147129
191,1727
192,1029
193,614
194,69051
195,956
196,39510
197,592
198,113478
199,1354
200,31144
201,956
202,2109
203,87051
204,403
205,640
206,762
207,136329
208,30357
209,855
210,2074
211,373
212,1641
213,154
214,3337
215,123
216,219
217,107385
218,41693
219,1640
220,74205
221,379
222,1086
223,7780
224,53441
225,112
226,4226
227,124735
228,1638
229,578
230,1075
231,21509
232,509
233,291
234,43027
235,20149
236,78334
237,61067
238,72128
239,1033
240,232
241,364
242,93327
243,1843
244,70782
245,83129
246,363
247,914
248,5006
249,4153
250,1557
251,111669
252,413
253,1180
254,1027
255,63839
256,75130
257,21174
258,381
259,116521
260,135
261,1127
262,1209
263,93217
264,1357
